typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20230101","2023","52","2023","196","CYP","Cyprus","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","235.312","true","0","false",,"315502.289","315502.289","4","false","true",
"C","A","20230101","2023","52","2023","203","CZE","Czechia","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","10692109.012","true","0","false",,"1208123387","1208123387","4","false","true",
"C","A","20230101","2023","52","2023","204","BEN","Benin","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","69010","false","0","false",,"17604.039","17604.039","0","false","true",
"C","A","20230101","2023","52","2023","208","DNK","Denmark","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","2567683.261","true","0","false",,"276615694.465","276615694.465","4","false","true",
"C","A","20230101","2023","52","2023","212","DMA","Dominica","X","Export","0","W00","World","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"2191.85","2191.85","0","false","true",
"C","A","20230101","2023","52","2023","214","DOM","Dominican Rep.","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","12995.572","true","0","false",,"3103328.435","3103328.435","4","false","true",
"C","A","20230101","2023","52","2023","218","ECU","Ecuador","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"743176.4","743176.4","0","false","true",
"C","A","20230101","2023","52","2023","222","SLV","El Salvador","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","2803.541","true","0","false",,"226860","226860","4","false","true",
"C","A","20230101","2023","52","2023","231","ETH","Ethiopia","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"98996.585","98996.585","0","false","true",
"C","A","20230101","2023","52","2023","233","EST","Estonia","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","147497.092","false","0","false",,"50867201.28","50867201.28","0","false","true",
"C","A","20230101","2023","52","2023","242","FJI","Fiji","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"18085.662","18085.662","0","false","true",
"C","A","20230101","2023","52","2023","246","FIN","Finland","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","263310.894","true","0","false",,"615174714.218","615174714.218","4","false","true",
"C","A","20230101","2023","52","2023","251","FRA","France","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","4749251.491","true","0","false",,"9556962136.988","9556962136.988","4","false","true",
"C","A","20230101","2023","52","2023","262","DJI","Djibouti","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"756119.471","756119.471","0","false","true",
"C","A","20230101","2023","52","2023","266","GAB","Gabon","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"367058.124","367058.124","0","false","true",
"C","A","20230101","2023","52","2023","268","GEO","Georgia","X","Export","0","W00","World","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","413.51","false","0","false",,"295183.979","295183.979","0","false","true",
"C","A","20230101","2023","52","2023","270","GMB","Gambia","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"1071.183","1071.183","0","false","true",
"C","A","20230101","2023","52","2023","275","PSE","State of Palestine","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"73964.182","73964.182","0","false","true",
"C","A","20230101","2023","52","2023","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","11987586.054","true","0","false",,"22032251478.254","22032251478.254","4","false","true",
"C","A","20230101","2023","52","2023","288","GHA","Ghana","X","Export","0","W00","World","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","18374","false","5","u","18374","false",,"false","0","false",,"24963.064","24963.064","0","false","true",
"C","A","20230101","2023","52","2023","300","GRC","Greece","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","94201","false","0","false",,"31233183.676","31233183.676","0","false","true",
"C","A","20230101","2023","52","2023","308","GRD","Grenada","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","22","false","0","false",,"4940","4940","0","false","true",
"C","A","20230101","2023","52","2023","320","GTM","Guatemala","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","104679","false","0","false",,"893436","893436","0","false","true",
"C","A","20230101","2023","52","2023","328","GUY","Guyana","X","Export","0","W00","World","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","5","u","20","false","186.5","false","0","false",,"69566.545","69566.545","0","false","true",
"C","A","20230101","2023","52","2023","340","HND","Honduras","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1156.43","false","0","false",,"152272.87","152272.87","0","false","true",
"C","A","20230101","2023","52","2023","344","HKG","China, Hong Kong SAR","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"193517533354.221","193517533354.221","0","false","true",
"C","A","20230101","2023","52","2023","348","HUN","Hungary","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"631131396","631131396","4","false","true",
"C","A","20230101","2023","52","2023","352","ISL","Iceland","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","267.297","true","0","false",,"136703.088","136703.088","4","false","true",
"C","A","20230101","2023","52","2023","360","IDN","Indonesia","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1732620.604","true","0","false",,"735821775.141","735821775.141","4","false","true",
"C","A","20230101","2023","52","2023","372","IRL","Ireland","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","285494.32","true","0","false",,"5842335163.194","5842335163.194","4","false","true",
"C","A","20230101","2023","52","2023","376","ISR","Israel","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"4744453000","4744453000","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","3608723.133","true","0","false",,"2000370586.776","2000370586.776","4","false","true",
"C","A","20230101","2023","52","2023","384","CIV","Côte d'Ivoire","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","541","false","0","false",,"16961.111","16961.111","0","false","true",
"C","A","20230101","2023","52","2023","388","JAM","Jamaica","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","14763.5","false","0","false",,"39189.37","39189.37","0","false","true",
"C","A","20230101","2023","52","2023","392","JPN","Japan","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false",,"false","0","false",,"30866639869.764","30866639869.764","2","false","true",
"C","A","20230101","2023","52","2023","398","KAZ","Kazakhstan","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","141938.559","true","0","false",,"17295777.91","17295777.91","4","false","true",
"C","A","20230101","2023","52","2023","400","JOR","Jordan","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"74496.479","74496.479","0","false","true",
"C","A","20230101","2023","52","2023","404","KEN","Kenya","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","20027.064","true","0","false",,"198046.28","198046.28","4","false","true",
"C","A","20230101","2023","52","2023","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","18011824.847","true","0","false",,"86134555070","86134555070","4","false","true",
"C","A","20230101","2023","52","2023","417","KGZ","Kyrgyzstan","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","53847.657","true","0","false",,"13599010","13599010","6","false","true",
"C","A","20230101","2023","52","2023","422","LBN","Lebanon","X","Export","0","W00","World","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"358631","358631","0","false","true",
"C","A","20230101","2023","52","2023","426","LSO","Lesotho","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","35","false","5","u","35","false","352","false","0","false",,"813.6","813.6","0","false","true",
